offset,vram,.text
0,80812260,z_kaleido_collect
2400,80814660,z_kaleido_debug
43B0,80816610,z_kaleido_equipment
5E30,80818090,z_kaleido_item
7E20,8081A080,z_kaleido_map_PAL
B100,8081D360,z_kaleido_prompt
B300,8081D560,z_kaleido_scope_PAL
15350,808275B0,z_lmap_mark

offset,vram,.data
15A10,80827C70,z_kaleido_collect
15BC0,80827E20,z_kaleido_debug
15D90,80827FF0,z_kaleido_equipment
15DC0,80828020,z_kaleido_item
15E30,80828090,z_kaleido_map_PAL
16080,808282E0,z_kaleido_prompt
16090,808282F0,z_kaleido_scope_PAL
16C10,80828E70,z_lmap_mark
16C60,80828EC0,z_lmap_mark_data

offset,vram,.rodata
1ADC0,8082D020,z_kaleido_debug
1AEA0,8082D100,z_kaleido_equipment
1AEB0,8082D110,z_kaleido_scope_PAL
1B190,8082D3F0,z_lmap_mark
1B240,8082D4A0,z_lmap_mark_data

offset,vram,.ovl
1B2C0,8082D560,ovl_kaleido_scope_reloc

offset,vram,.bss
1C9C0,8082EC20,z_kaleido_scope_PAL
1CA30,8082EC90,.end
