800E5064,sNaviColorList,,0x6C
800E50D8,D_80115FF8,,0x70
800E5148,sCategoryFreezeMasks,,0x34
800E517C,sEnemyActorCategories,,0x4
800E5180,D_801160A0,,0x1C8
800E5348,D_80116268,,0xC
800E5354,D_80116274,,0xC
800E5360,D_80116280,,0x24
800E5380,gActorOverlayTable,,0x3AE0
800EBFF0,gDebugCamEnabled,,0x4
800F44A0,gPlayerSkelHeaders,,0x8
800F44A8,sBootData,,0xCC
800E4500,En_A_Obj_InitVars,,0xA0
800E45A0,En_Item00_InitVars,,0x2A0
800F4574,sActionModelGroups,,0x44
800F45B8,sEnvHazardTextTriggers,,0x10
800F45C8,gPlayerModelTypes,,0x50
800F4658,D_80125D28,,0x60
800F4738,gPlayerLeftHandOpenDLs,,0x10
800F4748,gPlayerLeftHandClosedDLs,,0x10
800F4788,sPlayerRightHandClosedDLs,,0x10
800F4848,sFirstPersonLeftForearmDLs,,0x8
800F4850,sFirstPersonLeftHandDLs,,0x8
800F4858,sFirstPersonRightShoulderDLs,,0x8
800F4860,sFirstPersonForearmDLs,,0x8
800F4868,sFirstPersonRightHandHoldingWeaponDLs,,0x8
800F4870,sPlayerDListGroups,,0x58
800F48C8,gCullBackDList,,0x10
800F48D8,gCullFrontDList,,0x10
800F48E8,sEyeMouthIndices,,0x20
800F4908,sEyeTextures,,0x20
800F4928,sMouthTextures,,0x10
800F4938,sTunicColors,,0xC
800F4944,sGauntletColors,,0x8
800F494C,sBootDListGroups,,0x10
800F495C,sZeroVec,,0xC
800F4968,D_80126038,,0x18
800F4980,D_80126050,,0x8
800F4988,D_80126058,,0x8
800F4990,D_80126060,,0x8
800F4998,D_80126068,,0x8
800F49A0,D_80126070,,0x10
800F49B0,D_80126080,,0xC
800F49BC,D_8012608C,,0xC
800F49C8,D_80126098,,0xC
800F49D4,D_801260A4,,0x30
800F4A04,sPlayerFocusHeadLimbModelPos,,0xC
800F4A10,sMeleeWeaponLengths,,0x18
800F4A28,sBottleDLists,,0x8
800F4A30,sBottleColors,,0x28
800F4A58,D_80126128,,0xC
800F4A64,sBowSlingshotStringData,,0x20
800F4A84,sRightHandLimbModelShieldQuadVertices,,0x30
800F4AB4,D_80126184,,0xC
800F4AC0,D_80126190,,0xC
800F4ACC,sSheathLimbModelShieldQuadVertices,,0x30
800F4AFC,sSheathLimbModelShieldOnBackPos,,0xC
800F4B08,sSheathLimbModelShieldOnBackZyxRot,,0x8
800F4B10,sLeftRightFootLimbModelFootPos,,0x18
800F4B28,sPauseModelGroupBySword,,0x58
800F5AD0,gEquipMasks,,0x8
800F5AD8,gEquipNegMasks,,0x8
800F5AE0,gUpgradeMasks,,0x20
800F5B00,gUpgradeNegMasks,,0x20
800F5B20,gEquipShifts,,0x4
800F5B24,gUpgradeShifts,,0x8
800F5D94,gItemSlots,,0x3C
800F5E50,gLinkObjectIds,,0x4
800F5E54,gObjectTableSize,,0x4
800F5E58,gObjectTable,,0xC98
800FBC40,gMtxFClear,,0x40
80100D64,gSfxDefaultPos,,0xC
80100D70,gSfxDefaultFreqAndVolScale,,0x4
80100D78,gSfxDefaultReverb,,0x4
80116F40,D_8015BC00,,0x10
80116F50,D_8015BC10,,0x4
80116F58,D_8015BC14,,0x4
80116F60,D_8015BC18,,0x4
80116F80,D_8015BBA8,,0x40
80116F6C,D_8015BBF0,,0x4
80116F70,sbgmEnemyDistSq,,0x4
80116F74,D_8015BBF8,,0x4
80116F78,D_8015BBFC,,0x8
80116F64,D_8015BBE8,,0x4
80116F68,D_8015BBEC,,0x4
80118938,gSaveContext,SaveContext,0x1428
80119D60,gRegEditor,RegEditor*,0x4
8011A2C0,sCurBodyPartPos,,0x4
8011A2C4,sDListsLodOffset,,0x4
8011A2C8,sGetItemRefPos,,0xC
8011A2D4,sLeftHandType,,0x4
8011A2D8,sRightHandType,,0x8
8011B648,gSegments,uintptr_t[16],0x40
